sample,height,width,total_pixels,IoU_Background,GT_Background_pixels,Pred_Background_pixels,GT_Background_pct,Pred_Background_pct,IoU_Bareland,GT_Bareland_pixels,Pred_Bareland_pixels,GT_Bareland_pct,Pred_Bareland_pct,IoU_Rangeland,GT_Rangeland_pixels,Pred_Rangeland_pixels,GT_Rangeland_pct,Pred_Rangeland_pct,IoU_Developed,GT_Developed_pixels,Pred_Developed_pixels,GT_Developed_pct,Pred_Developed_pct,IoU_Road,GT_Road_pixels,Pred_Road_pixels,GT_Road_pct,Pred_Road_pct,IoU_Tree,GT_Tree_pixels,Pred_Tree_pixels,GT_Tree_pct,Pred_Tree_pct,IoU_Water,GT_Water_pixels,Pred_Water_pixels,GT_Water_pct,Pred_Water_pct,IoU_Agriculture,GT_Agriculture_pixels,Pred_Agriculture_pixels,GT_Agriculture_pct,Pred_Agriculture_pct,IoU_Building,GT_Building_pixels,Pred_Building_pixels,GT_Building_pct,Pred_Building_pct,mIoU,Pixel_Accuracy
daressalaam_49.tif,1024,1024,1048576,0.0,63,0,0.006008148193359375,0.0,0.16820857863751051,9691,9755,0.9242057800292969,0.9303092956542969,0.26983672703387446,359723,181583,34.30585861206055,17.31710433959961,0.47950715824147977,77670,62463,7.407188415527344,5.956935882568359,0.5892411364915369,54333,55803,5.181598663330078,5.321788787841797,0.0,740,0,0.0705718994140625,0.0,nan,0,0,0.0,0.0,0.6562373961572212,546356,738972,52.10456848144531,70.47386169433594,nan,0,0,0.0,0.0,0.3605051660936038,0.6803064346313477
daressalaam_5.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.5413783991544153,60747,67582,5.793285369873047,6.445121765136719,0.3170045398945043,98387,174013,9.382915496826172,16.595172882080078,0.2920542876963304,53729,18909,5.123996734619141,1.8033027648925781,0.6321512749089351,66962,54914,6.385993957519531,5.237007141113281,0.944779598009816,650596,618573,62.04566955566406,58.99171829223633,nan,0,0,0.0,0.0,0.6160143816587158,93703,113950,8.936214447021484,10.867118835449219,nan,0,0,0.0,0.0,0.5572304135537861,0.8297958374023438
daressalaam_52.tif,1024,1024,1048576,0.9848979264704198,86587,86772,8.257579803466797,8.275222778320312,0.30902281434044254,24805,20982,2.365589141845703,2.0009994506835938,0.2657777885987845,280207,135701,26.72262191772461,12.941455841064453,0.3520338762523213,62985,51320,6.006717681884766,4.894256591796875,0.5304038120639464,51990,42113,4.958152770996094,4.016208648681641,0.0,3021,16,0.2881050109863281,0.00152587890625,nan,0,0,0.0,0.0,0.7019600425131765,538981,711672,51.4012336730957,67.87033081054688,nan,0,0,0.0,0.0,0.35986638896144524,0.7270393371582031
daressalaam_54.tif,1024,1024,1048576,0.0,20,0,0.0019073486328125,0.0,0.25735340232047665,27290,12807,2.6025772094726562,1.2213706970214844,0.2524158521540564,412993,152469,39.38608169555664,14.540576934814453,0.517221961520413,96208,81618,9.17510986328125,7.783699035644531,0.31119110971983094,44361,123183,4.230594635009766,11.74764633178711,0.0,1995,0,0.19025802612304688,0.0,nan,0,0,0.0,0.0,0.6289397444567035,465709,678499,44.41347122192383,64.70670700073242,nan,0,0,0.0,0.0,0.3278536783619134,0.6335639953613281
daressalaam_55.tif,1024,1024,1048576,0.0,181,0,0.017261505126953125,0.0,0.14213632610623528,30808,6541,2.938079833984375,0.6237983703613281,0.2878434449715257,372020,169589,35.47859191894531,16.173267364501953,0.5038141799988586,78201,79901,7.457828521728516,7.619953155517578,0.5880265269181824,90880,110026,8.6669921875,10.492897033691406,0.0,1411,0,0.13456344604492188,0.0,nan,0,0,0.0,0.0,0.6442489339882334,475075,682519,45.30668258666992,65.09008407592773,nan,0,0,0.0,0.0,0.36101156866383927,0.6738958358764648
daressalaam_56.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.2617082262052676,77506,25057,7.391548156738281,2.3896217346191406,0.23191362828275158,255345,134090,24.35159683227539,12.787818908691406,0.4950447066805593,104146,80951,9.932136535644531,7.720088958740234,0.5271445061683862,75704,93638,7.219696044921875,8.930015563964844,nan,0,0,0.0,0.0,nan,0,0,0.0,0.0,0.6940586080089937,535875,714840,51.10502243041992,68.17245483398438,nan,0,0,0.0,0.0,0.44197393506919164,0.6930837631225586
daressalaam_57.tif,1024,1024,1048576,0.8457271484846048,12054,10905,1.1495590209960938,1.0399818420410156,0.02933417748232563,9442,313,0.9004592895507812,0.029850006103515625,0.3577802648390068,289669,258695,27.624988555908203,24.671077728271484,0.47434971098265893,132195,88179,12.607097625732422,8.409404754638672,0.6903493494519004,113715,117278,10.844707489013672,11.184501647949219,0.0,0,87,0.0,0.008296966552734375,nan,0,0,0.0,0.0,0.7022780292576538,491501,573119,46.87318801879883,54.65688705444336,nan,0,0,0.0,0.0,0.3756819220022576,0.7245502471923828
daressalaam_58.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.39474813582962287,34117,17882,3.253650665283203,1.7053604125976562,0.25113598800120385,342058,165120,32.621192932128906,15.7470703125,0.5580106064617582,108248,85944,10.323333740234375,8.196258544921875,0.5996777963799476,113301,139904,10.805225372314453,13.34228515625,nan,0,0,0.0,0.0,nan,0,0,0.0,0.0,0.6298812610687251,450852,639726,42.99659729003906,61.00902557373047,nan,0,0,0.0,0.0,0.48669075754825153,0.6699132919311523
daressalaam_59.tif,1024,1024,1048576,0.913391557496361,13073,13217,1.2467384338378906,1.2604713439941406,0.2759997392693022,114347,42259,10.904979705810547,4.030132293701172,0.4717621456000893,242935,337319,23.168087005615234,32.169246673583984,0.5833369712315013,76895,68183,7.333278656005859,6.502437591552734,0.7446193118071496,327116,350864,31.196212768554688,33.46099853515625,0.0,933,36,0.08897781372070312,0.0034332275390625,nan,0,0,0.0,0.0,0.6077900958021691,271473,236698,25.88968276977539,22.573280334472656,nan,0,0,0.0,0.0,0.4472513772850353,0.7317934036254883
daressalaam_6.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.4339325929952629,274508,168646,26.179122924804688,16.083335876464844,0.5631003565340961,351489,508682,33.52060317993164,48.511695861816406,0.42645224674084964,117176,87547,11.174774169921875,8.349132537841797,0.5247274781529191,96566,122054,9.209251403808594,11.639976501464844,0.7402040542868628,51378,39532,4.899787902832031,3.7700653076171875,0.0,0,2947,0.0,0.2810478210449219,0.5762671301176672,157459,119168,15.016460418701172,11.36474609375,nan,0,0,0.0,0.0,0.4663834084039511,0.6868562698364258
daressalaam_61.tif,1024,1024,1048576,0.9293393117605748,17804,17910,1.6979217529296875,1.7080307006835938,0.026058949834081593,10213,300,0.9739875793457031,0.0286102294921875,0.11329306066148172,246859,114723,23.542308807373047,10.940837860107422,0.3224217684056396,85445,33770,8.148670196533203,3.2205581665039062,0.5720176498397856,66286,53420,6.321525573730469,5.0945281982421875,0.09474979491386382,1718,951,0.16384124755859375,0.09069442749023438,nan,0,0,0.0,0.0,0.6691863359876327,610704,827502,58.24127197265625,78.91674041748047,nan,0,0,0.0,0.0,0.29962125994041416,0.6711063385009766
daressalaam_62.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.41583143507972664,117673,93654,11.222171783447266,8.931541442871094,0.20109693306469667,306710,122514,29.250144958496094,11.683845520019531,0.3172423019465317,38255,20822,3.6482810974121094,1.9857406616210938,0.4358092801364569,83039,132453,7.919216156005859,12.631702423095703,0.07211604564828819,8944,6651,0.85296630859375,0.6342887878417969,0.0,35413,0,3.377246856689453,0.0,0.6248243761582554,458542,672482,43.72997283935547,64.13288116455078,nan,0,0,0.0,0.0,0.2952743388619936,0.6194591522216797
daressalaam_63.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.09906265592700834,50435,11240,4.809856414794922,1.071929931640625,0.3237634548959756,308732,218613,29.442977905273438,20.848560333251953,0.6156276012208396,118743,108348,11.324214935302734,10.332870483398438,0.6411725578027382,175086,214745,16.69750213623047,20.479679107666016,nan,0,0,0.0,0.0,0.6182461591576041,11447,7302,1.0916709899902344,0.6963729858398438,0.6056185358312783,384133,488328,36.6337776184082,46.570587158203125,nan,0,0,0.0,0.0,0.48391516080590735,0.6767377853393555
daressalaam_65.tif,1024,1024,1048576,0.0,7,0,0.000667572021484375,0.0,0.6511016219902258,49239,52454,4.695796966552734,5.002403259277344,0.11016682894356186,287620,69262,27.429580688476562,6.605339050292969,0.3998302385044222,83337,50246,7.947635650634766,4.791831970214844,0.5358698809178042,82183,60593,7.837581634521484,5.778598785400391,0.0,558,0,0.05321502685546875,0.0,nan,0,0,0.0,0.0,0.6382373630669622,541719,816021,51.662349700927734,77.82182693481445,nan,0,0,0.0,0.0,0.3892009889038294,0.6603679656982422
daressalaam_66.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.43145716031671855,317057,559032,30.23691177368164,53.313446044921875,0.261799749851886,71899,62277,6.856822967529297,5.939197540283203,0.2996911673872761,11929,9113,1.1376380920410156,0.8690834045410156,0.3824123606531126,509073,233364,48.54898452758789,22.255325317382812,0.2125143750184295,14076,27044,1.3423919677734375,2.5791168212890625,0.0,0,430,0.0,0.04100799560546875,0.6749076898378552,124542,157149,11.877250671386719,14.986896514892578,nan,0,0,0.0,0.0,0.3232546432950397,0.5939931869506836
daressalaam_67.tif,1024,1024,1048576,0.7787002870028701,9280,8073,0.885009765625,0.7699012756347656,0.49757021602127427,115347,90202,11.000347137451172,8.602333068847656,0.42361290322580647,200424,273995,19.113922119140625,26.130199432373047,0.4729678833116483,104422,67656,9.958457946777344,6.452178955078125,0.7138760470770432,263283,259067,25.108623504638672,24.706554412841797,0.0,0,65,0.0,0.006198883056640625,0.0,0,422,0.0,0.04024505615234375,0.7359146937204551,354498,349096,33.80756378173828,33.292388916015625,nan,0,0,0.0,0.0,0.40627739190803247,0.751652717590332
daressalaam_69.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.21275924887892378,112856,25612,10.762786865234375,2.4425506591796875,0.3611331414248228,317989,238072,30.325794219970703,22.704315185546875,0.6154174053729377,85649,81096,8.16812515258789,7.733917236328125,0.5610664628544518,157320,247093,15.003204345703125,23.564624786376953,0.0,187,0,0.017833709716796875,0.0,0.0,0,1174,0.0,0.11196136474609375,0.631660468444102,374575,455529,35.72225570678711,43.442630767822266,nan,0,0,0.0,0.0,0.34029096099646255,0.6695327758789062
daressalaam_7.tif,1024,1024,1048576,0.9510195564035296,32618,32827,3.1106948852539062,3.130626678466797,0.025280655180191906,56524,2566,5.3905487060546875,0.24471282958984375,0.4547907993292837,317002,340642,30.231666564941406,32.48615264892578,0.6128129528759182,74183,87187,7.074642181396484,8.314800262451172,0.6732636328912656,192087,184655,18.318843841552734,17.61007308959961,0.0,2349,2,0.22401809692382812,0.00019073486328125,nan,0,0,0.0,0.0,0.67328120915421,373813,400697,35.64958572387695,38.213443756103516,nan,0,0,0.0,0.0,0.4065715415718116,0.7281227111816406
daressalaam_70.tif,1024,1024,1048576,0.0,31,0,0.002956390380859375,0.0,0.027889572368863823,71904,4461,6.8572998046875,0.4254341125488281,0.45583723072228677,432841,340079,41.278934478759766,32.43246078491211,0.5118652098296055,157063,104594,14.978694915771484,9.974861145019531,0.46101055844550953,95806,197131,9.136772155761719,18.799877166748047,nan,0,0,0.0,0.0,nan,0,0,0.0,0.0,0.5798335031118464,290931,402311,27.745342254638672,38.367366790771484,nan,0,0,0.0,0.0,0.40728721489562236,0.6480579376220703
daressalaam_71.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.2977515051400019,195216,89961,18.61724853515625,8.579349517822266,0.4153912400152589,194258,295507,18.52588653564453,28.181743621826172,0.30127646079441844,31466,17773,3.0008316040039062,1.6949653625488281,0.6891665994487202,290558,316743,27.70977020263672,30.206966400146484,nan,0,0,0.0,0.0,0.0,1433,0,0.13666152954101562,0.0,0.7362450368689734,335645,328592,32.00960159301758,31.33697509765625,nan,0,0,0.0,0.0,0.4066384737112288,0.7152624130249023
daressalaam_72.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.7089357658827095,424555,489107,40.48871994018555,46.64487838745117,0.44531205818763947,190203,142041,18.139171600341797,13.546085357666016,0.5706971814540033,48262,39174,4.602622985839844,3.7359237670898438,0.6523373757269479,229047,230663,21.843624114990234,21.997737884521484,nan,0,0,0.0,0.0,0.22308892355694226,26311,11321,2.5092124938964844,1.0796546936035156,0.7356488872959499,130198,136146,12.416648864746094,12.983894348144531,nan,0,0,0.0,0.0,0.5560033653506987,0.776677131652832
daressalaam_73.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.5579968676553431,378254,376784,36.07311248779297,35.93292236328125,0.5699044721254759,211274,195303,20.148658752441406,18.625545501708984,0.2916588566073102,7707,12966,0.7349967956542969,1.2365341186523438,0.6366820554323217,219187,280330,20.903301239013672,26.734352111816406,nan,0,0,0.0,0.0,0.16274688605413207,93695,22339,8.93545150756836,2.130413055419922,0.7424509684067133,138459,160854,13.204479217529297,15.340232849121094,nan,0,0,0.0,0.0,0.4935733510468827,0.725529670715332
daressalaam_74.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.43151519006897554,173126,141919,16.510581970214844,13.53445053100586,0.6519618084835914,309647,346613,29.53023910522461,33.05559158325195,0.6228385850961117,38309,35647,3.653430938720703,3.3995628356933594,0.7357093306018798,343371,349696,32.74641036987305,33.349609375,nan,0,0,0.0,0.0,nan,0,0,0.0,0.0,0.7489537299891714,184123,174437,17.559337615966797,16.635608673095703,nan,0,0,0.0,0.0,0.6381957288479461,0.791229248046875
daressalaam_75.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.6794502855781468,470700,600796,44.88945007324219,57.29637145996094,0.5568448535035206,284220,247086,27.105331420898438,23.56395721435547,0.6605221518987342,50395,33561,4.806041717529297,3.2006263732910156,0.5538161664553097,204913,125910,19.54202651977539,12.007713317871094,nan,0,0,0.0,0.0,nan,0,0,0.0,0.0,0.7595236277578441,38348,30796,3.6571502685546875,2.9369354248046875,nan,0,0,0.0,0.0,0.6420314170387111,0.7674055099487305
daressalaam_76.tif,1024,1024,1048576,0.9321956022317033,14557,14880,1.3882637023925781,1.4190673828125,0.5278943029524845,114797,94633,10.947895050048828,9.024906158447266,0.38104226386267304,205886,166530,19.63481903076172,15.881538391113281,0.4609388004216834,29462,23199,2.8097152709960938,2.2124290466308594,0.6836146838156485,102930,98134,9.816169738769531,9.358787536621094,0.9171873147044322,154588,152578,14.742660522460938,14.550971984863281,0.0,0,5,0.0,0.000476837158203125,0.765858212517039,426356,498597,40.66047668457031,47.5499153137207,nan,0,0,0.0,0.0,0.5337907968962801,0.7969598770141602
daressalaam_79.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.38021813835350365,129905,54851,12.38870620727539,5.230998992919922,0.6981415307740487,463794,520386,44.23084259033203,49.62787628173828,0.47632630583052094,42260,62289,4.0302276611328125,5.940341949462891,0.6680277851696198,78879,102901,7.522487640380859,9.813404083251953,0.0,53,0,0.005054473876953125,0.0,0.0,0,162,0.0,0.01544952392578125,0.7407647545542096,333685,307987,31.822681427001953,29.371929168701172,nan,0,0,0.0,0.0,0.4233540735259861,0.7964162826538086
daressalaam_8.tif,1024,1024,1048576,0.0,37,0,0.003528594970703125,0.0,0.7689304577552414,486072,402460,46.355438232421875,38.38157653808594,0.34994753410283314,122389,206955,11.671924591064453,19.736766815185547,0.48495223461821096,44391,44522,4.233455657958984,4.245948791503906,0.6938190049429482,180615,186046,17.224788665771484,17.74272918701172,0.0,1320,0,0.125885009765625,0.0,0.0,0,11918,0.0,1.1365890502929688,0.694773768148894,186183,179056,17.755794525146484,17.07611083984375,nan,0,0,0.0,0.0,0.42748899993830397,0.7634801864624023
daressalaam_80.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.5799481586753693,386474,339479,36.857032775878906,32.375240325927734,0.41316226288356833,188931,248666,18.017864227294922,23.714637756347656,0.23513175375011286,124839,66683,11.905574798583984,6.359386444091797,0.5726434387528802,140484,150963,13.397598266601562,14.396953582763672,0.0,0,216,0.0,0.020599365234375,0.13741480882522814,21211,28022,2.022838592529297,2.6723861694335938,0.7199152869354963,186637,214547,17.799091339111328,20.460796356201172,nan,0,0,0.0,0.0,0.3797451014032364,0.6779394149780273
daressalaam_82.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.6388469451825329,396009,358308,37.766361236572266,34.17091369628906,0.4063121345627856,199418,229908,19.017982482910156,21.925735473632812,0.2797549667158805,58309,40506,5.560779571533203,3.8629531860351562,0.6211344312634888,117056,106787,11.163330078125,10.184001922607422,0.0,1061,0,0.10118484497070312,0.0,0.0,0,37926,0.0,3.6169052124023438,0.7612868222002361,276723,275141,26.390361785888672,26.239490509033203,nan,0,0,0.0,0.0,0.3867621857035606,0.7285928726196289
daressalaam_83.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.5237085290107559,28107,22183,2.680492401123047,2.1155357360839844,0.5023528362941564,313455,310068,29.89339828491211,29.570388793945312,0.42453380872747926,91411,89180,8.717632293701172,8.504867553710938,0.6963670070903533,54098,50215,5.159187316894531,4.788875579833984,0.0,0,32,0.0,0.0030517578125,nan,0,0,0.0,0.0,0.7941931589473801,561505,576898,53.54928970336914,55.01728057861328,nan,0,0,0.0,0.0,0.4901925566783542,0.7880468368530273
daressalaam_84.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.0,0,99057,0.0,9.44681167602539,0.09127216091205467,25298,252864,2.4126052856445312,24.114990234375,0.0,0,149,0.0,0.014209747314453125,nan,0,0,0.0,0.0,0.667081446086971,1023278,684882,97.58739471435547,65.31543731689453,0.0,0,9849,0.0,0.9392738342285156,0.0,0,1775,0.0,0.16927719116210938,nan,0,0,0.0,0.0,0.12639226783317095,0.674041748046875
daressalaam_86.tif,1024,1024,1048576,0.9598843079871986,56238,58280,5.363273620605469,5.558013916015625,0.25995424615845314,177585,184260,16.93582534790039,17.572402954101562,0.4463102532808234,319406,255336,30.46092987060547,24.350738525390625,0.36961914269292434,55611,34940,5.303478240966797,3.3321380615234375,0.7094059325300943,269806,359840,25.73070526123047,34.3170166015625,0.05000936504963476,2474,3132,0.23593902587890625,0.2986907958984375,0.1430188679245283,15739,2435,1.5009880065917969,0.23221969604492188,0.7544858352744361,151717,150323,14.468860626220703,14.335918426513672,nan,0,0,0.0,0.0,0.39040052041584206,0.6926240921020508
daressalaam_89.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.6161198890363044,217615,211161,20.75338363647461,20.137882232666016,0.6199160976862653,378029,378812,36.05165481567383,36.12632751464844,0.562112374483166,42714,41915,4.073524475097656,3.997325897216797,0.5490525608167725,64041,83435,6.107425689697266,7.956981658935547,0.09177612598852798,49356,14978,4.7069549560546875,1.4284133911132812,0.46356172346145463,11611,8532,1.1073112487792969,0.8136749267578125,0.8597744337399111,285210,309743,27.199745178222656,29.53939437866211,nan,0,0,0.0,0.0,0.5374733150303431,0.7845449447631836
daressalaam_90.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.4393677001002617,74959,35583,7.148647308349609,3.3934593200683594,0.56977315622663,322039,339173,30.712032318115234,32.3460578918457,0.4701437013732409,64964,73353,6.1954498291015625,6.995487213134766,0.7050721693888239,159911,188454,15.250301361083984,17.972373962402344,nan,0,0,0.0,0.0,nan,0,0,0.0,0.0,0.7538471189736834,426703,412013,40.69356918334961,39.29262161254883,nan,0,0,0.0,0.0,0.587640769212528,0.784423828125
daressalaam_93.tif,1024,1024,1048576,0.9772783074845521,95538,97737,9.111213684082031,9.320926666259766,0.5087580537145232,134827,126508,12.858104705810547,12.064743041992188,0.547850890628688,310387,306057,29.600811004638672,29.187870025634766,0.5937679624867644,101237,109491,9.654712677001953,10.441875457763672,0.6853748574455321,148449,163374,14.15719985961914,15.580558776855469,0.0,9288,1120,0.885772705078125,0.1068115234375,0.0009581046947130041,6913,4579,0.6592750549316406,0.4366874694824219,0.7563230210475649,241937,239710,23.07291030883789,22.86052703857422,nan,0,0,0.0,0.0,0.44186184143111223,0.7768363952636719
daressalaam_94.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.3640252092158281,82772,49252,7.8937530517578125,4.6970367431640625,0.5558171275253997,310974,289769,29.65679168701172,27.634525299072266,0.5841336978387579,82123,71435,7.831859588623047,6.812572479248047,0.6876684434329521,180378,214128,17.202186584472656,20.42083740234375,0.0,3774,125,0.35991668701171875,0.011920928955078125,nan,0,0,0.0,0.0,0.7868938274211712,388555,423867,37.05549240112305,40.4231071472168,nan,0,0,0.0,0.0,0.49642305090568484,0.786768913269043
daressalaam_95.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.42967939493323515,111808,59073,10.662841796875,5.633640289306641,0.5123701072866387,300055,273956,28.615474700927734,26.126480102539062,0.5180428349182955,67471,62308,6.434535980224609,5.9421539306640625,0.6924215322173114,186381,235604,17.774677276611328,22.468948364257812,0.0,315,0,0.030040740966796875,0.0,0.0,0,138,0.0,0.01316070556640625,0.7699831418167016,382546,417497,36.48242950439453,39.815616607666016,nan,0,0,0.0,0.0,0.41749957302459745,0.7732353210449219
daressalaam_96.tif,1024,1024,1048576,0.9026183412872436,7276,7475,0.6938934326171875,0.7128715515136719,0.733653582501951,183376,145401,17.48809814453125,13.866519927978516,0.38652431482325367,173954,145522,16.58954620361328,13.878059387207031,0.5210737884512534,80226,96106,7.650947570800781,9.165382385253906,0.7597085629295716,126114,142458,12.027168273925781,13.585853576660156,0.0,4175,65,0.3981590270996094,0.006198883056640625,0.0,0,24111,0.0,2.2994041442871094,0.8454259644432666,473455,487438,45.15218734741211,46.48571014404297,nan,0,0,0.0,0.0,0.4637694590213281,0.8122930526733398
daressalaam_97.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.4574214811068192,268756,183632,25.630569458007812,17.51251220703125,0.40441649015663444,175989,193329,16.783618927001953,18.43729019165039,0.5620511799923711,55360,38827,5.279541015625,3.702831268310547,0.7442414582723871,388043,476499,37.00666427612305,45.44248580932617,0.05430932703659976,3843,622,0.3664970397949219,0.05931854248046875,0.0,0,206,0.0,0.01964569091796875,0.7269655202978196,156585,155153,14.933109283447266,14.79654312133789,nan,0,0,0.0,0.0,0.42134363669466157,0.7463140487670898
daressalaam_98.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.45152443734871506,186685,151526,17.803668975830078,14.450645446777344,0.4872484178625546,197722,219414,18.856239318847656,20.924949645996094,0.5532314340872461,48623,39074,4.637050628662109,3.7263870239257812,0.7496584026452953,387814,420180,36.984825134277344,40.07148742675781,0.06029224003404738,6766,708,0.6452560424804688,0.0675201416015625,0.0,0,175,0.0,0.016689300537109375,0.6997798057017918,220966,217499,21.072959899902344,20.742321014404297,nan,0,0,0.0,0.0,0.42881924823995005,0.7631616592407227
daressalaam_99.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.5926493332166097,220424,216204,21.021270751953125,20.618820190429688,0.6222835901517259,259292,248267,24.728012084960938,23.676586151123047,0.5131801585181227,35305,32661,3.3669471740722656,3.114795684814453,0.8290514416172626,484002,509429,46.15802764892578,48.58293533325195,0.0,331,2243,0.031566619873046875,0.21390914916992188,0.0,9584,126,0.91400146484375,0.01201629638671875,0.5985644293001593,39638,39646,3.7801742553710938,3.7809371948242188,nan,0,0,0.0,0.0,0.45081842182912574,0.8203468322753906
dhaka_1.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.40858909876512456,381869,240140,36.41786575317383,22.901535034179688,0.3131668483467116,113562,124959,10.830116271972656,11.91701889038086,0.4616025200043448,24184,16184,2.306365966796875,1.543426513671875,0.4557042434433312,137476,174183,13.110733032226562,16.611385345458984,0.2824424205365859,41959,77589,4.001522064208984,7.399463653564453,nan,0,0,0.0,0.0,0.7310674712807529,349526,415521,33.333396911621094,39.62717056274414,nan,0,0,0.0,0.0,0.44209543372947513,0.6647558212280273
dhaka_10.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.40284005979073245,138071,75907,13.167476654052734,7.239055633544922,0.5959573289929608,355045,405850,33.8597297668457,38.704872131347656,0.5283844024212848,94727,68130,9.033870697021484,6.497383117675781,0.48375189686521664,53582,54950,5.109977722167969,5.240440368652344,0.6926964811842767,34691,35974,3.308391571044922,3.4307479858398438,nan,0,0,0.0,0.0,0.7648515803307464,372460,407765,35.52055358886719,38.88750076293945,nan,0,0,0.0,0.0,0.5780802915975363,0.7670555114746094
dhaka_11.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.39838806541738836,104530,56135,9.968757629394531,5.353450775146484,0.5272375026730889,331996,267909,31.661605834960938,25.549793243408203,0.3919683257918552,45730,50249,4.361152648925781,4.792118072509766,0.40057408000891775,40870,59645,3.8976669311523438,5.688190460205078,0.0,0,11860,0.0,1.1310577392578125,nan,0,0,0.0,0.0,0.792496866147562,525450,602778,50.110816955566406,57.485389709472656,nan,0,0,0.0,0.0,0.4184441400064687,0.7700529098510742
dhaka_14.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.3517293138541577,194283,149724,18.528270721435547,14.278793334960938,0.5946888269639066,217054,263649,20.69988250732422,25.14352798461914,0.4445413215420066,13027,10168,1.2423515319824219,0.969696044921875,0.5612590751934177,181779,139283,17.335796356201172,13.283061981201172,0.5871999049707912,139065,235065,13.262271881103516,22.417545318603516,nan,0,0,0.0,0.0,0.7434269224335025,249623,250615,23.805904388427734,23.900508880615234,nan,0,0,0.0,0.0,0.5471408941596304,0.708653450012207
dhaka_17.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.04439886924228147,17775,1067,1.6951560974121094,0.10175704956054688,0.4666635299929719,263313,235445,25.11148452758789,22.453784942626953,0.3374493990648633,25880,59361,2.468109130859375,5.661106109619141,0.4606371714009484,36525,26928,3.483295440673828,2.56805419921875,0.0,1385,0,0.13208389282226562,0.0,nan,0,0,0.0,0.0,0.8228819038413228,703698,725775,67.10987091064453,69.21529769897461,nan,0,0,0.0,0.0,0.3553384789237313,0.807098388671875
dhaka_18.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.3585606098104242,123354,68775,11.763954162597656,6.558895111083984,0.46023622178341783,219457,219068,20.92905044555664,20.891952514648438,0.4233307541759592,46854,46962,4.468345642089844,4.478645324707031,0.3887654465364675,50855,91649,4.849910736083984,8.74032974243164,0.7720349104271934,86857,106029,8.283329010009766,10.111713409423828,nan,0,0,0.0,0.0,0.805329880328314,521199,516093,49.70541000366211,49.21846389770508,nan,0,0,0.0,0.0,0.5347096371769626,0.7662515640258789
dhaka_2.tif,1024,1024,1048576,0.8989445775760975,39224,35264,3.740692138671875,3.363037109375,0.21540386578418783,291647,77459,27.81362533569336,7.387065887451172,0.3229574022884367,143349,285952,13.670825958251953,27.2705078125,0.363017641282633,51604,28904,4.9213409423828125,2.756500244140625,0.4782045062312605,76021,109844,7.249927520751953,10.475540161132812,0.12988975512587148,20791,45007,1.9827842712402344,4.292201995849609,nan,0,0,0.0,0.0,0.7908446873048981,425940,466146,40.62080383300781,44.45514678955078,nan,0,0,0.0,0.0,0.38338630966954795,0.6566629409790039
dhaka_23.tif,1024,1024,1048576,nan,0,0,0.0,0.0,0.3732724807650462,158850,87283,15.149116516113281,8.323955535888672,0.4548917074151823,269455,309250,25.69723129272461,29.49237823486328,0.4671438053735823,51062,50614,4.869651794433594,4.826927185058594,0.5103072681121245,111163,109582,10.601329803466797,10.450553894042969,0.0,866,1250,0.08258819580078125,0.11920928955078125,nan,0,0,0.0,0.0,0.7510956160577037,457180,490597,43.60008239746094,46.7869758605957,nan,0,0,0.0,0.0,0.4261184796206065,0.7260618209838867
